"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm766",4.11687432117889,-1.0167211236576,0.915421265644447,-1.11065927984734,0.266715035982961,0.311271241449788
"Gm7694",173.829891565765,-0.84987642958492,0.163420936095222,-5.20053580582672,1.98714831154261e-07,4.24840231373248e-07
"Gm7788",1.98155636272936,-0.0197222389748769,1.22009523008077,-0.0161645078913809,0.987103150362071,0.988970167891683
"Gm7854",5.09258869513514,0.842211129990304,0.741693422270103,1.13552460450916,0.256155578808798,0.300153674323126
"Gm7904",0.691692217164457,0.957577253909932,2.09776850827055,0.456474224936947,0.648049001480776,NA
"Gm7977",1.17462076725095,-1.27554390749624,1.81576630434545,-0.702482419925756,0.482378361449735,0.533081811972125
"Gm8179",2.73469493264242,-2.06014353803941,1.19423047887806,-1.72508035465218,0.0845129923936401,0.108595818565173
"Gm8234",10.1775518350586,-1.53274106896753,0.584345046637541,-2.62300686518571,0.0087157516309339,0.0128087055792019
"Gm826",2.56692510332864,-0.614474738245479,1.08904808611193,-0.564231043680769,0.572596903310502,0.620410914969446
"Gm8363",0.693732426930466,0.934369310673317,2.25653786441327,0.414072072713155,0.678821324779354,NA
"Gm8369",0.698183445194323,3.13239971785183,2.10356681772449,1.48908971726425,0.136463745173424,NA
"Gm8439",0.70003102892384,3.13548289826912,2.10225922961914,1.49148252227541,0.135834856544293,NA
"Gm853",0.851899755141064,1.37199030157379,1.84576963616763,0.743316107649518,0.457290321761786,NA
"Gm8580",1.74107456013768,-1.97485676373304,1.53197715401796,-1.28909021818865,0.197366723823412,0.237383110462111
"Gm8615",3.23817682563124,-1.47559595127506,1.05324552698372,-1.40099902014383,0.161214366119104,0.197327085347632
"Gm867",6.74094938960573,1.94516645074422,0.744575672874484,2.61244964294196,0.00898959346651004,0.0131949941590746
"Gm8709",0.984974646216165,-0.0385332765588567,1.73418487482351,-0.0222198204575958,0.982272607054393,0.985116920205458
"Gm8773",32.3279585321883,-2.98966807716036,0.427216467755245,-6.99801693710263,2.59610714007613e-12,7.15249955526559e-12
"Gm8787",5.03583571479455,-0.957869820991173,0.792452437499451,-1.20874108736884,0.226762331218202,0.268931225157369
"Gm8801",0.993918598304261,-0.970376244872596,1.78719957072542,-0.542959085693336,0.587157972925439,0.634394090370578
"Gm8817",0.850171128952504,-1.83071496891907,2.16947462264302,-0.84385175554105,0.398752250146243,NA
"Gm8884",0.552159715646576,-1.07769394457399,2.27982640144016,-0.472708774621267,0.636420965546269,NA
"Gm8923",1.11450115773379,-0.361239262077711,1.67638705884383,-0.215486787595968,0.829387812084581,0.853461004207708
"Gm8994",1.00601185138904,-0.992920948611043,2.07599499368851,-0.478286774115421,0.632446108533382,0.677311911439984
"Gm9047",1.99741917919056,-0.973741361342692,1.28541971723913,-0.757527948485287,0.448733628284417,0.499857288805193
"Gm9054",2.27929343896996,-1.75409236734243,1.24619927334888,-1.40755367528718,0.159263272856225,0.195098050886995
"Gm9079",36.0178002590613,-0.00594375486204025,0.296477487858188,-0.0200479129291708,0.984005151243108,0.986524870512602
"Gm9159",11.7164455583472,-2.83897861674784,0.694455149517516,-4.08806618932881,4.34984056800505e-05,7.93724707495147e-05
"Gm9199",3.17233060789685,2.63461602690363,1.17105460451866,2.24978068207719,0.0244628708946144,0.0339924623726568
"Gm9573",0.419084824571475,1.0778365659327,2.90897370269632,0.370521247728593,0.71099414793538,NA
"Gm960",50.6497632860485,-1.89141353952951,0.277928896827353,-6.80538641760751,1.00778363504966e-11,2.70655879320673e-11
"Gm9696",0.283067085023982,-1.50318058364605,3.33186262770186,-0.451153229172254,0.651879116067027,NA
"Gm973",106.597173184209,2.45582833352708,0.231610686822978,10.6032600102088,2.87770545930385e-26,1.34616819018344e-25
"Gm9767",3.28571184236438,0.992909814520432,0.934451831190863,1.06255858395084,0.287982177309436,0.334056357937842
"Gm9776",67.9114117672935,0.345207742791105,0.223399161643404,1.54525084271415,0.122285600699743,0.153026936395384
"Gm9833",102.215189069146,-2.01090766810829,0.204480431971693,-9.83423034037149,8.01783156425918e-23,3.36913547532216e-22
"Gm9839",4.90068297678644,-3.00750073252128,1.07634631586363,-2.79417571110294,0.00520321982016956,0.00784643631928776
"Gm9866",251.735675536242,2.97514462291732,0.150553430883617,19.7613870733854,6.40211094995792e-87,1.07457612496498e-85
"Gm9871",0.547767243827231,0.369323534883589,2.28587150443697,0.161567933353522,0.871646110954858,NA
"Gm9895",4.75915511506644,5.13059900460443,1.25852312334135,4.07668235048618,4.56828323021501e-05,8.32572161264647e-05
"Gm9899",277.044617517112,1.48538469969607,0.167237023002812,8.88191306581138,6.57201897081378e-19,2.39115276089608e-18
"Gm9920",0.412844769022613,2.37799800502719,2.84058253753292,0.837151525648859,0.402507400901933,NA
"Gm9926",2.27354527538034,1.51214467936862,1.28006668840292,1.18130148457753,0.237482977766231,0.280813369415654
"Gm9958",33.8811379650578,-0.892348295975753,0.326149970657148,-2.73600605935298,0.00621898808536088,0.00930420131395161
"Gm996",1867.46941031372,1.94363271077835,0.097092179023624,20.0184271310404,3.80545779139797e-89,6.62826835813128e-88
"Gm9961",0.56807391780908,0.394188733892307,2.6744125699003,0.147392641781893,0.882822113100437,NA
"Gm9962",26.5260756645016,2.79206200761376,0.399987732059937,6.98036910590893,2.94405545826963e-12,8.09255781493223e-12
"Gm9999",0.416905397455346,1.07782703463697,2.91405174548053,0.369872304535634,0.711477638107644,NA
"Gmcl1",894.454369458899,-0.685294079991068,0.0924130007259929,-7.4155592244319,1.21112668058781e-13,3.53523363328791e-13
"Gmds",240.356565515822,-0.702055052580263,0.134935802325065,-5.2028819667073,1.96221504467863e-07,4.19808659475672e-07
"Gmeb1",1136.34248920351,-1.38075856538707,0.0986534979201968,-13.9960426593692,1.64794934861214e-44,1.24286297188043e-43
"Gmeb2",795.3179435195,-1.00035008126244,0.0940180724715066,-10.6399764956425,1.94178319833324e-26,9.12856053301529e-26
"Gmfb",3384.96997302576,0.442823945646303,0.112212386084597,3.94630183973147,7.93675496378684e-05,0.000141834646653901
"Gmfg",12.6971621685557,1.94544764937124,0.542091150467209,3.58878326586687,0.000332224886056416,0.000565535935527037
"Gmip",1369.61745062297,-3.47021679785277,0.105601218201526,-32.8615224043185,7.79764672000674e-237,7.12871154453408e-235
"Gmnc",12.3335108278239,3.03624565791842,0.610554017327528,4.97293535338355,6.59466571933046e-07,1.36438747392466e-06
"Gmnn",114.593185405427,-1.05743182691027,0.205655538769442,-5.14176196390093,2.72173816453595e-07,5.77571631239454e-07
"Gmppa",515.222567129774,-0.262490549772917,0.103163999234457,-2.54440067970188,0.0109465437335147,0.0158887211992746
"Gmppb",222.368436005788,0.299015538899869,0.157171695701088,1.90247701767208,0.0571088206267322,0.0752702893918943
"Gmpr",514.357888708922,2.3715867962437,0.115606144475344,20.5143663168311,1.60243110610885e-93,3.00622752302296e-92
"Gmpr2",466.345067091698,-0.547635798681479,0.108347116267565,-5.05445661635407,4.31617852783676e-07,9.03677927067427e-07
"Gmps",1252.19639052833,-0.315914402638578,0.135085558725191,-2.33862454003135,0.0193548736137336,0.0273011649266402
"Gna11",3194.38118436416,0.22944673715627,0.0912366747101766,2.5148520360385,0.0119082349454396,0.0172152280757238
"Gna12",1812.34845665368,-0.131084302377185,0.142269371869699,-0.92138104396245,0.35685152200523,0.406405457905286
"Gna13",1815.25637958525,-0.224296982132106,0.0937858756374342,-2.39158594625926,0.0167757557199477,0.0238236366910785
"Gna14",10.9796709441449,-0.858016928588686,0.547554692969549,-1.56699767092746,0.117115236018601,0.147119020764108
"Gna15",25.3168588437014,2.87953512007633,0.417549967554946,6.8962647439253,5.33876609006416e-12,1.45068161258382e-11
"Gnai1",3154.54264474595,0.840472833287024,0.0751829947035691,11.179028403974,5.16523692447847e-29,2.63007964404459e-28
"Gnai2",5788.37351143001,-0.165042921712091,0.127575488788859,-1.29368833526667,0.195773096119219,0.235639474778262
"Gnai3",2142.14805392209,-1.97576635206033,0.101228025537411,-19.5179777692113,7.72351426156921e-85,1.24530431379464e-83
"Gnal",5113.31108910957,0.654171197360904,0.0931868597521795,7.01999401096465,2.2187775612798e-12,6.13450781066154e-12
"Gnao1",16469.2145388221,0.148943710556583,0.0716374564769601,2.07913175427279,0.0376052421807957,0.0510223302453014
"Gnaq",8012.05011583174,-0.517905447545531,0.0679550066599707,-7.62129934203371,2.51134797038538e-14,7.55333616343365e-14
"Gnas",25837.4174627455,0.610654042058369,0.0795075440319875,7.6804540939246,1.58525647961476e-14,4.8194580009895e-14
"Gnat1",7.33218896624795,-1.03802469119045,0.696464026257525,-1.4904211158878,0.136113543778825,0.168852798144141
"Gnat2",5.93044885450381,-0.476693762549928,0.715092679970834,-0.666618154403944,0.50501606988618,0.55510158185231
"Gnaz",1435.4679671525,0.64719544326537,0.128642283381095,5.03096980444676,4.88005009976133e-07,1.01818468833065e-06
"Gnb1",21280.606312175,-0.442140167041127,0.0736471184172953,-6.00349581277432,1.93113748841748e-09,4.61392758906855e-09
"Gnb1l",158.819538970705,-1.21760160875775,0.163705530280334,-7.43775489241378,1.02410850130021e-13,2.9975937117531e-13
"Gnb2",6291.28460044604,-0.511789457060099,0.0974924257887057,-5.24953044218322,1.52487399761868e-07,3.28858588158454e-07
"Gnb2l1",8480.52862812745,-2.01029824890808,0.0833915966682084,-24.1067245289293,2.1250865556611e-128,6.4432338160701e-127
"Gnb3",7.3436404571992,1.63561877016296,0.752373387648652,2.1739455395607,0.0297092254438904,0.0408507520418741
"Gnb4",1021.47413310619,-0.977849104806313,0.127549068946124,-7.66645427431029,1.76816158652575e-14,5.36375108191488e-14
"Gnb5",1779.92823304384,2.09449161040666,0.0828368805734561,25.2845302226145,4.7266730965563e-141,1.67904107433884e-139
"Gne",1100.29559874346,-0.0706999260961281,0.0844896966170533,-0.836787548386795,0.402711997666836,0.453274362726062
"Gng10",713.754561780743,-0.760367853836582,0.129319909122858,-5.87974318103031,4.10903511652197e-09,9.6638750218822e-09
"Gng11",98.1213051734541,1.6428696519228,0.226920910521895,7.23983368542092,4.49235288764009e-13,1.27957101860506e-12
"Gng12",949.353373357556,1.74473129062253,0.105715617138506,16.5040070506955,3.43333998049974e-61,3.67187963472686e-60
"Gng13",265.386758519463,6.60289432170145,0.311734666085966,21.1811358826567,1.42553413545902e-99,2.91417364127321e-98
